5847,3615,52,627 CAPP ST,X,7/23/14,7/23/14,,,IN,3,Screening Form Accepted
5848,3615,006A,1062 SOUTH VAN NESS AV,X,9/12/14,9/12/14,,,IN,3,Screening Form Accepted
5849,3615,33,626 CAPP ST,X,12/18/13,12/18/13,,,IN,3,Screening Form Accepted
5850,3615,34,628 CAPP ST,X,12/18/13,12/18/13,,,IN,3,Screening Form Accepted
5851,3615,50,639 CAPP ST,X,8/8/14,8/8/14,,,IN,3,Screening Form Accepted
5852,3615,38,654 CAPP ST,X,8/29/14,8/29/14,,,IN,3,Screening Form Accepted
5853,3615,51,633 CAPP ST,X,3/17/14,3/17/14,,,IN,3,Screening Form Accepted
5854,3615,15,3150 22ND ST,X,9/8/14,9/8/14,,,IN,3,Screening Form Accepted
5855,3616,70,1043 VALENCIA ST,,8/19/14,9/2/14,,,OUT,,Not Subject to the Program
5856,3616,14,1081 VALENCIA ST,X,11/1/13,11/1/13,,,OUT,,Not Subject to the Program
5857,3616,8,2578 MISSION ST,X,9/11/14,9/11/14,,,IN,4,Screening Form Accepted
5858,3616,22,1037 VALENCIA ST,X,1/3/14,1/3/14,,,IN,4,Screening Form Accepted
5859,3616,15,1075 VALENCIA ST,X,5/28/14,5/28/14,,,IN,4,Screening Form Accepted
5860,3617,59,943 GUERRERO ST,X,2/24/14,2/24/14,,,IN,3,Permit Issued
5861,3617,63,915 GUERRERO ST,X,5/3/14,5/6/14,,,OUT,,Not Subject to the Program
5862,3617,46,12 HILL ST,X,8/25/14,12/12/14,,,OUT,,Not Subject to the Program
5863,3617,61,925 GUERRERO ST,X,7/2/14,7/2/14,,,IN,3,Screening Form Accepted
5864,3617,1,3309 21ST ST,X,6/25/14,6/25/14,,,IN,4,Screening Form Accepted
5865,3617,12,3318 22ND ST,X,4/2/14,4/2/14,,,IN,4,Screening Form Accepted
5866,3617,15,3330 22ND ST,X,9/6/14,9/6/14,,,IN,4,Screening Form Accepted
5867,3617,79,3321 21ST ST,X,7/17/14,7/17/14,,,IN,3,Screening Form Accepted
5868,3617,36,69 HILL ST,X,11/1/13,11/1/13,,,IN,3,Screening Form Accepted
5869,3617,060A,939 GUERRERO ST,X,8/27/14,8/27/14,,,IN,3,Screening Form Accepted
5870,3617,21,3364 22ND ST,X,6/17/14,6/17/14,,,IN,4,Screening Form Accepted
5871,3618,38,3485 21ST ST,,3/6/14,3/6/14,,,IN,3,Permit Issued
5872,3618,21,3488 22ND ST,X,10/7/13,10/7/13,,,IN,3,"Work Complete, CFC Issued"
5873,3618,5,940 GUERRERO ST,X,8/23/14,8/28/14,,,OUT,,Not Subject to the Program
5874,3618,67,39 FAIR OAKS ST,X,1/2/14,3/24/14,,,OUT,,Not Subject to the Program
5875,3618,64,1 FAIR OAKS ST,X,10/23/13,11/1/13,,,OUT,,Not Subject to the Program
5876,3618,14,3410 22ND ST,X,5/1/14,5/1/14,,,IN,4,Screening Form Accepted
5877,3618,53,83 FAIR OAKS ST,X,7/14/14,7/14/14,,,IN,3,Screening Form Accepted
5878,3618,24,875 DOLORES ST,X,2/19/14,2/19/14,,,IN,3,Screening Form Accepted
5879,3618,39,3471 21ST ST,X,1/10/14,1/10/14,,,IN,3,Screening Form Accepted
5880,3618,18,3456 22ND ST,X,10/6/14,10/6/14,,,IN,3,Screening Form Accepted
5881,3619,34,985 CHURCH ST,,8/12/14,8/12/14,,,IN,3,Permit Issued
5882,3619,16,878 DOLORES ST,,8/24/14,8/24/14,,,IN,3,Screening Form Accepted
5883,3619,42,947 CHURCH ST,X,6/18/14,6/18/14,,,IN,3,Screening Form Accepted
5884,3620,77,3618 22ND ST,X,10/8/13,10/8/13,,,IN,3,"Work Complete, CFC Issued"
5885,3620,5,300 HILL ST,X,4/22/14,4/22/14,,,IN,3,Screening Form Accepted
5886,3621,85,849 NOE ST,X,7/31/14,7/31/14,,,IN,3,Screening Form Accepted
5887,3621,84,490 HILL ST,X,7/15/14,7/15/14,,,IN,3,Screening Form Accepted
5888,3622,12,886 NOE ST,X,9/4/14,9/4/14,,,IN,4,Screening Form Accepted
5889,3622,26,3866 22ND ST,X,5/16/14,9/15/14,5/16/14,9/15/14,OUT,,Screening Form and Optional Evaluation Form Approved
5890,3628,11,1070 CHURCH ST,X,7/9/14,7/9/14,,,IN,2,"Work Complete, CFC Issued"
5891,3628,14,1090 CHURCH ST,X,6/16/14,6/16/14,,,IN,3,Screening Form Accepted
5892,3629,13,168 CHATTANOOGA ST,X,7/30/14,8/7/14,,,OUT,,Not Subject to the Program
5893,3630,16,3724 23RD ST,X,7/16/14,7/16/14,,,IN,3,Work Complete
5894,3630,24,165 CHATTANOOGA ST,X,7/3/14,7/3/14,,,IN,3,Screening Form Accepted
5895,3630,9,966 DOLORES ST,X,9/8/14,9/8/14,,,IN,3,Screening Form Accepted
5896,3630,25,159 CHATTANOOGA ST,X,7/21/14,7/21/14,,,IN,3,Permit Filed
5897,3631,27,937 DOLORES ST,X,6/16/14,6/16/14,,,IN,3,"Work Complete, CFC Issued"
5898,3631,2,106 FAIR OAK ST,,,,,,IN,3,Permit Issued
5899,3631,24,951A DOLORES ST,X,5/15/14,5/15/14,,,IN,3,Permit Issued
5900,3631,33,921 DOLORES ST,,9/8/14,9/8/14,,,IN,3,Screening Form Accepted
5901,3631,26,941 DOLORES ST,X,11/3/14,11/3/14,,,IN,3,Screening Form Accepted
5902,3631,24,951C DOLORES ST,,5/15/14,5/15/14,,,OUT,,Not Subject to the Program
5903,3632,5,1038 GUERRERO ST,X,4/28/14,4/28/14,,,IN,4,"Work Complete, CFC Issued"
5904,3632,35,3449 22ND ST,X,5/2/14,5/2/14,,,IN,4,Screening Form Accepted
5905,3632,18,167 FAIR OAKS ST,X,8/27/14,8/27/14,,,IN,4,Screening Form Accepted
5906,3632,21,155 FAIR OAKS ST,,8/19/14,8/19/14,,,IN,4,Screening Form Accepted
5907,3632,4,1028 GUERRERO ST,X,9/30/14,9/30/14,,,IN,3,Screening Form Accepted
5908,3632,1,1000 GUERRERO ST,X,8/29/14,8/29/14,,,IN,4,Screening Form Accepted
5909,3632,25,129 FAIR OAKS ST,X,6/5/14,6/5/14,,,IN,4,Screening Form Accepted
5910,3633,9,46 ALVARADO ST,X,3/6/14,3/6/14,,,IN,3,Screening Form Accepted
5911,3633,22,3375 22ND ST,X,8/18/14,8/18/14,,,IN,3,Screening Form Accepted
5912,3634,6,3520 23RD ST,X,7/7/14,7/7/14,,,IN,3,Permit Filed
5913,3634,11,3542 23RD ST,X,8/18/14,12/23/14,,,OUT,,Not Subject to the Program
5914,3634,12,3550 23RD ST,X,6/11/14,6/11/14,,,IN,3,Screening Form Accepted
5915,3634,10,3536 23RD ST,X,7/24/14,7/24/14,,,IN,3,Screening Form Accepted
5916,3635,5,1128 VALENCIA ST,X,8/20/15,8/20/15,,,OUT,,Not Subject to the Program
5917,3635,12,1168 VALENCIA ST,X,6/26/14,6/26/14,,,IN,3,Screening Form Accepted
5918,3635,9,1150 VALENCIA ST,X,6/20/14,6/20/14,,,IN,4,Screening Form Accepted
5919,3636,40,181 BARTLETT ST,,9/4/14,9/4/14,,,IN,3,Work Complete
5920,3636,043A,155 BARTLETT ST,,10/13/15,10/13/15,,,IN,3,Screening Form Accepted
5921,3636,31,1155 VALENCIA ST,X,5/8/14,5/8/14,,,IN,4,Screening Form Accepted
5922,3636,34,3283 22ND ST,X,8/28/14,8/28/14,,,IN,4,Screening Form Accepted
5923,3637,27,2637 MISSION ST,X,9/12/14,9/12/14,,,IN,4,Permit Issued
5924,3637,019C,3254 23RD ST,X,5/9/14,5/9/14,,,IN,4,Permit Filed
5925,3637,9,1146 SOUTH VAN NESS AV,X,10/29/13,11/1/13,,,OUT,,Not Subject to the Program
5926,3637,019D,3270 23RD ST,X,2/21/14,2/21/14,,,IN,4,Screening Form Accepted
5927,3637,018B,3220 23RD ST,X,9/8/14,9/8/14,,,IN,3,Screening Form Accepted
5928,3637,26,2647 MISSION ST,X,6/3/14,6/3/14,,,IN,4,Screening Form Accepted
5929,3637,20,2697 MISSION ST,X,7/24/14,7/24/14,,,IN,4,Screening Form Accepted
5930,3637,48,759 CAPP ST,X,8/1/14,8/1/14,,,IN,3,Screening Form Accepted
5931,3637,012A,1166 SOUTH VAN NESS AV,X,11/22/13,11/22/13,,,IN,3,Screening Form Accepted
5932,3637,16,1186 SOUTH VAN NESS AV,X,6/23/14,6/23/14,,,IN,3,Screening Form Accepted
5933,3637,7,1130 SOUTH VAN NESS AV,X,6/23/14,6/23/14,,,IN,3,Screening Form Accepted
5934,3637,29,2619 MISSION ST,X,8/26/14,8/26/14,,,IN,4,Screening Form Accepted
5935,3637,2,1106 SOUTH VAN NESS AV,X,8/20/14,8/20/14,,,IN,3,Screening Form Accepted
5936,3637,1,3111 22ND ST,X,8/20/14,8/20/14,,,IN,4,Screening Form Accepted
5937,3637,63,3129 22ND ST,X,9/9/14,9/9/14,,,IN,4,Screening Form Accepted
5938,3637,3,1110 SOUTH VAN NESS AV,X,4/2/14,4/2/14,7/24/15,7/30/15,OUT,,Screening Form and Optional Evaluation Form Approved
5939,3638,1,3001 22ND ST,X,5/23/14,10/16/14,,,OUT,,Not Subject to the Program
5940,3638,21,880 SHOTWELL ST,X,11/22/13,12/4/13,,,OUT,,Not Subject to the Program
5941,3638,33,1141 SOUTH VAN NESS AV,X,3/4/14,3/24/14,,,OUT,,Not Subject to the Program
5942,3638,3,2612 FOLSOM ST,X,11/26/13,1/14/14,,,OUT,,Not Subject to the Program
5943,3638,45,862 SHOTWELL ST,,8/28/14,10/9/14,,,OUT,,Not Subject to the Program
5944,3638,46,868 SHOTWELL ST,X,9/14/14,9/14/14,,,IN,3,Screening Form Accepted
5945,3638,25,1195 SOUTH VAN NESS AV,X,6/18/14,6/18/14,,,IN,3,Screening Form Accepted
5946,3638,41,840 SHOTWELL ST,X,2/3/14,2/3/14,,,IN,3,Screening Form Accepted
5947,3638,42,846 SHOTWELL ST,X,9/10/14,9/10/14,,,IN,3,Screening Form Accepted
5948,3638,30,1169 SOUTH VAN NESS AV,X,9/14/15,9/14/15,,,IN,3,Screening Form Accepted
5949,3638,35,3075 22ND ST,X,7/29/14,7/29/14,,,IN,3,Screening Form Accepted
5950,3639,13,2987 22ND ST,X,10/24/14,10/24/14,,,IN,4,Permit Issued
5951,3639,34,2913 22ND ST,X,3/14/14,3/14/14,,,IN,4,Screening Form Accepted
5952,3639,11,2629 FOLSOM ST,X,10/16/13,10/16/13,,,IN,2,Screening Form Accepted
5953,3640,63,3011 23RD ST,X,5/23/14,5/23/14,,,IN,3,Permit Issued
5954,3640,17,3050 24TH ST,X,4/21/14,4/28/14,,,OUT,,Not Subject to the Program
5955,3640,61,3025 23RD ST,X,8/22/14,8/22/14,,,IN,3,Screening Form Accepted
5956,3640,62,3019 23RD ST,X,8/22/14,8/22/14,,,IN,3,Screening Form Accepted
5957,3640,20,3070 24TH ST,X,7/28/14,7/28/14,,,IN,4,Screening Form Accepted
5958,3640,11,3000 24TH ST,,10/1/14,10/1/14,,,IN,4,Screening Form Accepted
5959,3641,58,945 SHOTWELL ST,X,10/18/13,10/18/13,,,IN,3,Permit Filed
5960,3641,23,3182 24TH ST,X,3/21/14,3/21/14,,,IN,4,Screening Form Accepted
5961,3641,22,3172 24TH ST,X,11/5/13,11/5/13,,,IN,4,Screening Form Accepted
5962,3641,19,3156 24TH ST,X,8/4/14,8/4/14,,,IN,4,Screening Form Accepted
5963,3641,74,2700 FOLSOM ST,X,9/4/14,9/4/14,,,IN,2,Screening Form Accepted
5964,3641,36,3179 23RD ST,X,9/12/14,9/12/14,,,IN,3,Screening Form Accepted
5965,3642,39,840 CAPP ST,X,10/29/14,10/30/14,,,OUT,,Not Subject to the Program
5966,3642,63,3241 23RD ST,X,7/23/14,7/23/14,,,IN,3,Screening Form Accepted
5967,3642,28,2745 MISSION ST,X,7/22/14,7/22/14,,,IN,4,Screening Form Accepted
5968,3642,65,3219 23RD ST,X,10/8/14,10/8/14,,,IN,3,Screening Form Accepted
5969,3642,29,2733 MISSION ST,X,6/10/14,6/10/14,,,IN,4,Screening Form Accepted
5970,3642,40,846 CAPP ST,X,6/25/14,6/25/14,,,IN,3,Screening Form Accepted
5971,3643,40,259 BARTLETT ST,X,9/3/14,9/3/14,,,IN,3,"Work Complete, CFC Issued"
5972,3643,53,2700 MISSION ST,X,6/30/14,7/14/14,,,OUT,,Not Subject to the Program
5973,3643,16,3362 24TH ST,X,3/30/14,4/28/14,,,OUT,,Not Subject to the Program
5974,3643,41,255 BARTLETT ST,X,8/21/14,6/1/15,,,OUT,,Not Subject to the Program
5975,3643,8,2766 MISSION ST,X,10/16/14,10/16/14,,,IN,4,Screening Form Accepted
5976,3644,4,1234 VALENCIA ST,X,4/28/14,4/28/14,,,IN,3,Permit Issued
5977,3644,20,1200 VALENCIA ST,X,8/11/14,8/11/14,,,OUT,,Not Subject to the Program
5978,3644,015B,131 SAN JOSE AV,X,9/15/14,10/16/14,,,OUT,,Not Subject to the Program
5979,3644,13,3440 24TH ST,X,3/24/14,3/24/14,,,IN,3,Screening Form Accepted
5980,3645,14,3560 24TH ST,X,8/14/14,7/16/15,,,OUT,,Not Subject to the Program
5981,3645,15,1181 GUERRERO ST,X,7/24/14,7/24/14,,,IN,3,Screening Form Accepted
5982,3646,16,1123 GUERRERO ST,X,11/22/13,11/22/13,,,IN,3,Permit Issued
5983,3646,22,3543 23RD ST,X,11/19/13,11/19/13,,,IN,3,Screening Form Accepted
5984,3646,14,1135 GUERRERO ST,X,11/14/13,11/14/13,,,IN,3,Screening Form Accepted
5985,3646,17,1117 GUERRERO ST,X,5/5/14,5/5/14,,,IN,3,Screening Form Accepted
5986,3647,17,3638 24TH ST,X,8/21/14,9/22/15,,,IN,3,   Subject to the Program
5987,3647,13,1188 GUERRERO ST,X,3/25/14,3/25/14,,,OUT,,Not Subject to the Program
5988,3647,35,3625 23RD ST,X,6/1/14,6/1/14,,,OUT,,Not Subject to the Program
5989,3647,11,1170 GUERRERO ST,X,10/29/13,10/29/13,,,IN,2,Screening Form Accepted
5990,3647,16,3632 24TH ST,X,6/13/14,6/13/14,,,IN,3,Screening Form Accepted
5991,3647,4,1130 GUERRERO ST,X,7/18/14,7/18/14,,,IN,3,Screening Form Accepted
5992,3647,1,3601 23RD ST,X,11/5/14,11/5/14,,,IN,3,Screening Form Accepted
5993,3648,20,1093 DOLORES ST,,6/24/15,6/24/15,,,IN,3,Permit Issued
5994,3648,23,1065 DOLORES ST,,,,,,IN,3,Permit Issued
5995,3648,7,220 FAIR OAKS ST,X,8/21/14,8/21/14,,,IN,3,Screening Form Accepted
5996,3649,13,3716 24TH ST,X,7/15/14,7/15/14,,,IN,3,Permit Issued
5997,3649,36,1040 DOLORES ST,X,8/22/14,9/22/14,,,OUT,,Not Subject to the Program
5998,3649,29,205 CHATTANOOGA ST,X,11/19/13,11/19/13,,,IN,3,Screening Form Accepted
5999,3649,7,1064 DOLORES ST,,8/21/14,8/21/14,,,IN,3,Screening Form Accepted
6000,3649,37,1050 DOLORES ST,X,9/5/14,9/5/14,,,IN,3,Screening Form Accepted
6001,3649,1,1000 DOLORES ST,X,11/14/13,11/14/13,,,IN,3,Screening Form Accepted
6002,3649,15,3740 24TH ST,X,5/19/14,5/19/14,,,IN,3,Screening Form Accepted
6003,3650,49,1165 CHURCH ST ,,,,,,IN,3,Permit Issued
6004,3650,19,3770 24TH ST,X,8/14/14,8/19/14,,,OUT,,Not Subject to the Program
6005,3651,19,3830 24TH ST,X,3/24/14,3/24/14,,,IN,3,"Work Complete, CFC Issued"
6006,3652,12,250 VICKSBURG ST,X,10/18/13,10/18/13,,,OUT,,Not Subject to the Program
6007,3652,51,382 ELIZABETH ST,X,12/11/13,12/11/13,,,IN,3,Screening Form Accepted
6008,3652,46,3864 24TH ST,X,7/21/14,7/21/14,,,IN,4,Screening Form Accepted
6009,3652,45,3858 24TH ST,X,8/21/14,8/21/14,,,IN,3,Screening Form Accepted
6010,3652,42,1051 SANCHEZ ST,X,9/6/14,9/6/14,,,IN,3,Screening Form Accepted
6011,3653,11,410 ELIZABETH ST,X,8/21/14,11/24/15,,,OUT,,Not Subject to the Program
6012,3653,16,442 ELIZABETH ST,X,6/24/14,6/24/14,,,IN,3,Screening Form Accepted
6013,3653,27,1013 NOE ST,X,5/14/14,5/14/14,,,IN,3,Screening Form Accepted
6014,3654,25,481 ELIZABETH ST,X,11/8/13,11/8/13,,,IN,3,Permit Issued
6015,3654,17,3986 24TH ST,X,4/7/14,4/7/14,,,IN,3,Screening Form Accepted
6016,3654,1,1048 SANCHEZ ST,,9/10/14,9/10/14,,,IN,3,Screening Form Accepted
6017,3655,9,1042 NOE ST,X,3/13/14,3/13/14,,,IN,3,"Work Complete, CFC Issued"
6018,3656,2,1060 NOE ST,X,8/29/14,8/29/14,,,IN,3,Screening Form Accepted
6019,3701,22,1284 MISSION ST,X,9/20/13,9/30/13,,,OUT,,Not Subject to the Program
6020,3702,45,1133 MARKET ST,X,9/11/14,9/11/14,,,IN,4,Screening Form Accepted
6021,3703,81,1018 MISSION ST,X,9/11/14,9/15/14,,,OUT,,Not Subject to the Program
6022,3703,27,64 06TH ST,X,11/2/14,11/10/14,,,OUT,,Not Subject to the Program
6023,3703,6,48 06TH ST,X,3/21/14,3/24/14,,,OUT,,Not Subject to the Program
6024,3703,29,1008 MISSION ST,X,6/16/15,6/16/15,,,OUT,,Not Subject to the Program
6025,3703,2,20 06TH ST,X,3/28/14,4/18/14,,,OUT,,Not Subject to the Program
6026,3703,5,42 06TH ST,X,11/17/14,11/20/14,,,OUT,,Not Subject to the Program
6027,3703,28,72 06TH ST,X,8/21/14,8/21/14,,,IN,3,Screening Form Accepted
6028,3704,52,39 06TH ST,X,7/16/14,7/29/14,,,OUT,,Not Subject to the Program
6029,3704,17,948 MISSION ST,X,11/12/13,11/13/13,,,OUT,,Not Subject to the Program
6030,3704,3,40 05TH ST,X,7/8/14,7/11/14,,,OUT,,Not Subject to the Program
6031,3704,53,35 06TH ST,X,,,,,OUT,,Not Subject to the Program
6032,3725,7,194 05TH ST,X,9/24/13,9/30/13,,,OUT,,Not Subject to the Program
6033,3725,63,139 06TH ST,X,4/22/14,4/28/14,,,OUT,,Not Subject to the Program
6034,3725,64,133 06TH ST,X,9/15/14,10/16/14,,,OUT,,Not Subject to the Program
6035,3725,26,169 06TH ST,X,9/10/14,9/10/14,,,OUT,,Not Subject to the Program
6036,3725,79,117 06TH ST,X,2/14/14,2/18/14,,,OUT,,Not Subject to the Program
6037,3725,66,481 MINNA ST,X,4/22/14,4/28/14,,,OUT,,Not Subject to the Program
6038,3726,60,526 NATOMA ST,X,12/31/13,12/31/13,,,IN,3,"Work Complete, CFC Issued"
6039,3726,45,547 NATOMA ST,X,8/1/14,8/1/14,,,IN,3,"Work Complete, CFC Issued"
6040,3726,5,132 06TH ST,X,8/21/14,8/21/14,,,IN,4,"Work Complete, CFC Issued"
6041,3726,1,100 06TH ST,X,8/24/14,8/28/14,,,OUT,,Not Subject to the Program
6042,3726,11,1000 HOWARD ST,X,7/23/14,7/25/14,,,OUT,,Not Subject to the Program
6043,3726,58,520 NATOMA ST,X,11/6/14,11/14/14,,,OUT,,Not Subject to the Program
6044,3726,46,543 NATOMA ST,X,8/21/14,8/21/14,,,IN,4,Screening Form Accepted
6045,3726,8,152 06TH ST,X,10/24/14,10/24/14,,,IN,4,Screening Form Accepted
6046,3726,88,569 MINNA ST,X,8/26/14,8/26/14,,,IN,3,Screening Form Accepted
6047,3726,27,1078 HOWARD ST,X,8/6/14,8/6/14,,,IN,4,Screening Form Accepted
6048,3726,25,1068 HOWARD ST,X,11/13/14,11/13/14,,,IN,2,Screening Form Accepted
6049,3726,18,1040 HOWARD ST,X,6/23/14,6/23/14,,,IN,4,Screening Form Accepted
6050,3726,9,162 06TH ST,X,7/31/14,7/31/14,,,IN,4,Screening Form Accepted
6051,3726,73,566 NATOMA ST,X,9/11/14,9/11/14,,,IN,3,Screening Form Accepted
6052,3727,74,647 MINNA ST,X,7/18/14,7/18/14,,,IN,3,Permit Issued
6053,3727,072C,653 MINNA ST,,10/23/13,11/1/13,,,OUT,,Not Subject to the Program
6054,3727,113,135 08TH ST,X,7/18/14,7/25/14,,,OUT,,Not Subject to the Program
6055,3727,54,644 NATOMA ST,X,8/20/14,8/20/14,,,IN,4,Screening Form Accepted
6056,3727,47,624 NATOMA ST,X,7/29/14,7/29/14,,,IN,4,Screening Form Accepted
6057,3727,70,665 MINNA ST,X,9/7/14,9/7/14,,,IN,4,Screening Form Accepted
6058,3727,86,611 MINNA ST,X,10/1/14,10/1/14,,,IN,3,Screening Form Accepted
6059,3727,48,626 NATOMA ST,X,12/1/14,12/1/14,,,IN,3,Screening Form Accepted
6060,3728,6,156 08TH ST,X,2/25/14,2/25/14,,,IN,4,"Work Complete, CFC Issued"
6061,3728,53,761 MINNA ST,,9/8/14,9/8/14,,,IN,4,Screening Form Accepted
6062,3728,16,1242 HOWARD ST,X,8/29/14,8/27/15,,,IN,3,   Subject to the Program
6063,3728,45,770 NATOMA ST,X,1/13/14,1/13/14,,,IN,4,Screening Form Accepted
6064,3728,34,712 NATOMA ST,X,5/9/14,5/9/14,,,IN,3,Screening Form Accepted
6065,3728,72,101 09TH ST,X,5/15/14,5/15/14,,,IN,2,Screening Form Accepted
6066,3729,57,249 09TH ST,X,9/10/14,9/10/14,,,IN,3,Permit Issued
6067,3729,48,744 CLEMENTINA ST,X,1/24/14,1/24/14,,,IN,4,"Work Complete, CFC Issued"
6068,3729,82,201 09TH ST,X,4/24/15,4/24/15,,,IN,4,Screening Form Accepted
6069,3729,78,227 09TH ST,X,7/22/14,7/22/14,,,IN,4,Screening Form Accepted
6070,3730,46,54 SUMNER ST,X,5/14/14,5/14/14,,,IN,4,Permit Filed
6071,3730,94,24 LANGTON ST,X,6/24/14,6/24/14,,,IN,3,"Work Complete, CFC Issued"
6072,3730,61,1155 HOWARD ST,X,5/20/14,5/20/14,,,IN,3,Screening Form Accepted
6073,3730,64,30 RAUSCH ST,X,9/9/14,9/9/14,,,IN,4,Screening Form Accepted
6074,3730,65,32 RAUSCH ST,X,9/7/14,9/7/14,,,IN,3,Screening Form Accepted
6075,3731,83,152 RUSS ST,X,3/3/14,3/3/14,,,IN,4,"Work Complete, CFC Issued"
6076,3731,41,219 07TH ST,X,10/9/14,10/9/14,,,IN,3,Permit Issued
6077,3731,054A,70 MOSS ST,X,8/22/14,8/28/14,,,OUT,,Not Subject to the Program
6078,3731,1,200 06TH ST,X,,,,,OUT,,Not Subject to the Program
6079,3731,115,19A HARRIET ST,X,7/8/14,7/8/14,,,IN,4,Screening Form Accepted
6080,3731,117,1011 HOWARD ST,X,8/21/14,8/21/14,,,IN,3,Screening Form Accepted
6081,3731,3,226 06TH ST,X,8/21/14,8/21/14,,,IN,3,Screening Form Accepted
6082,3731,82,146 RUSS ST,X,7/29/14,7/29/14,,,IN,4,Screening Form Accepted
6083,3731,113,31 HARRIET ST,X,11/21/13,11/21/13,,,IN,3,Screening Form Accepted
6084,3731,88,181 RUSS ST,X,12/23/14,12/23/14,,,IN,3,Screening Form Accepted
6085,3731,110,84 HARRIET ST,X,6/10/14,6/10/14,,,IN,3,Screening Form Accepted
6086,3731,92,155 RUSS ST,X,3/11/14,3/11/14,,,IN,3,Screening Form Accepted
6087,3731,19,1040 FOLSOM ST,X,9/4/14,9/4/14,,,IN,4,Screening Form Accepted
6088,3731,062A,53 MOSS ST,X,11/18/13,11/18/13,,,IN,3,Screening Form Accepted
6089,3731,125,1082 FOLSOM ST,,9/11/14,9/11/14,,,IN,4,Screening Form Accepted
6090,3732,67,452 CLEMENTINA ST,X,1/30/14,1/30/14,,,IN,3,"Work Complete, CFC Issued"
6091,3732,89,445 TEHAMA ST,X,9/11/14,9/11/14,,,IN,4,Screening Form Accepted
6092,3732,124,201 06TH ST,X,9/12/14,9/12/14,,,IN,2,Screening Form Accepted
6093,3732,106,436 TEHAMA ST,X,4/16/14,4/16/14,,,IN,4,Screening Form Accepted
6094,3732,130,973 HOWARD ST,X,3/26/14,3/26/14,,,IN,4,Screening Form Accepted
6095,3732,234,481 CLEMENTINA ST,X,11/13/13,12/16/13,11/13/13,12/16/13,OUT,,Screening Form and Optional Evaluation Form Approved
6096,3733,17,832 FOLSOM ST,,7/15/14,7/25/14,,,OUT,,Not Subject to the Program
6097,3736,114,505 HOWARD ST,X,,,,,OUT,,Not Subject to the Program
6098,3736,24,568 FOLSOM ST,X,9/8/14,9/8/14,,,IN,4,Screening Form Accepted
6099,3749,13,29 GUY PL,X,2/13/14,2/13/14,,,IN,3,"Work Complete, CFC Issued"
6100,3749,47,66 LANSING ST,X,9/15/14,9/15/14,,,IN,3,Screening Form Accepted
6101,3753,83,279 SHIPLEY ST,X,8/26/14,2/9/15,,,OUT,,Not Subject to the Program
6102,3753,145,915 FOLSOM ST,X,11/12/13,11/12/13,,,IN,4,Screening Form Accepted
6103,3753,9,388 05TH ST,X,10/27/14,10/27/14,,,IN,3,Screening Form Accepted
6104,3753,84,277 SHIPLEY ST,X,10/29/13,10/29/13,,,IN,4,Screening Form Accepted
6105,3753,8,372 05TH ST,,9/11/14,9/11/14,,,IN,4,Screening Form Accepted
6106,3755,111,172 LANGTON ST,X,8/19/14,8/19/14,,,IN,4,"Work Complete, CFC Issued"
6107,3755,117,171 LANGTON ST,X,10/31/14,11/14/14,,,OUT,,Not Subject to the Program
6108,3755,168,130 LANGTON ST,X,11/21/14,12/4/14,,,OUT,,Not Subject to the Program
6109,3757,49,449 09TH ST,X,12/4/14,12/4/14,,,IN,4,Permit Filed
6110,3759,10,480 06TH ST,X,6/11/14,6/11/14,,,IN,4,Screening Form Accepted
6111,3762,11,518 BRYANT ST,X,11/24/14,11/24/14,,,IN,4,Screening Form Accepted
6112,3763,22,479 03RD ST,X,8/7/14,8/7/14,,,IN,4,Screening Form Accepted
6113,3775,58,104 SOUTH PARK *,X,6/23/14,6/23/14,,,IN,4,Permit Issued
6114,3775,39,45 SOUTH PARK *,X,6/23/14,6/23/14,,,IN,3,Permit Issued
6115,3775,48,22 SOUTH PARK *,X,8/22/14,8/22/14,,,IN,2,Screening Form Accepted
6116,3775,57,102 SOUTH PARK *,X,8/22/14,8/22/14,,,IN,2,Screening Form Accepted
6117,3776,8,566 03RD ST,X,4/4/14,4/17/14,,,OUT,,Not Subject to the Program
6118,3777,26,146 FREELON ST,X,8/19/14,8/19/14,,,IN,4,"Work Complete, CFC Issued"
6119,3777,30,570 04TH ST,X,6/19/14,6/19/14,,,IN,4,Screening Form Accepted
6120,3777,1,500 04TH ST,X,7/22/15,7/22/15,,,IN,4,Screening Form Accepted
6121,3779,87,55 BOARDMAN PL,X,8/26/14,8/26/14,,,IN,3,Screening Form Accepted
6122,3779,95,19 BOARDMAN PL,X,4/16/14,4/16/14,,,IN,3,Screening Form Accepted
6123,3780,33,17 DECATUR ST,X,9/13/14,10/2/14,,,OUT,,Not Subject to the Program
6124,3787,17,18 CLYDE ST,X,6/10/14,6/10/14,,,IN,4,Screening Form Accepted
6125,3948,4,1050 17TH ST,,8/19/14,9/2/14,,,OUT,,Not Subject to the Program
6126,3961,11,2330 17TH ST,X,7/25/14,7/25/14,,,IN,3,Screening Form Accepted
6127,3975,11,401 UTAH ST,X,5/19/14,5/19/14,,,IN,4,Screening Form Accepted
6128,3983,8,160 CONNECTICUT ST,X,9/13/14,9/13/14,,,IN,3,Screening Form Accepted
6129,3984,4,156 MISSOURI ST,X,8/5/14,8/5/14,,,IN,3,Screening Form Accepted
6130,4000,011B,1106 18TH ST,X,12/31/13,12/31/13,,,IN,3,"Work Complete, CFC Issued"
